150,223,False,2005,2,31237
1260,294,False,2005,4,31258
65,533,False,2005,4,31258
40,776,False,2005,4,31259
1260,2995,False,2005,7,31314
1557,11,False,2005,8,31336
411,950,False,2005,16,31476
1462,206,False,2005,16,31480
2713,1618,False,2005,17,31500
81,447,False,2005,17,31493
292,1150,True,2005,1,31207
953,2995,True,2005,1,31212
862,950,True,2005,1,31210
65,206,True,2005,2,31231
292,695,True,2005,2,31239
906,950,True,2005,3,31257
906,950,True,2005,3,31257
1462,223,True,2005,3,31249
131,223,True,2005,4,31260
81,223,True,2005,5,31276
12543,361,False,2005,18,31515
17275,4513,False,2005,24,31623
66,533,False,2005,24,31620
728,11,False,2005,26,31646
10,11,False,2005,32,31770
3531,3608,False,2005,32,31763
229,950,False,2005,34,31814
692,1618,False,2005,34,31812
953,11,True,2005,6,31297
17275,26,True,2005,7,31319
13179,223,True,2005,9,31348
1077,294,True,2005,9,31355
24282,206,True,2005,9,31350
15185,447,True,2005,10,31373
5630,294,True,2005,10,31366
66,950,True,2005,12,31408
1077,557,True,2005,15,31461
317,339,True,2005,16,31477
3994,3567,True,2005,16,31480
15185,1363,True,2005,18,31510
294,447,True,2005,18,31517
411,3567,True,2005,18,31512
2867,3567,True,2005,19,31532
33245,223,True,2005,20,31546
17275,695,True,2005,20,31554
132,11,True,2005,20,31547
953,557,True,2005,21,31571
2867,339,True,2005,23,31598
33245,1363,True,2005,23,31594
528,294,True,2005,24,31626
3531,31,True,2005,25,31632
3531,31,True,2005,25,31632
4192,3612,True,2005,25,31631
728,11,True,2005,26,31646
229,206,True,2005,27,31669
1077,339,True,2005,27,31666
132,3608,True,2005,28,31683
65,3612,True,2005,28,31685
953,440,True,2005,28,31687
10,447,True,2005,28,31686
65,3612,True,2005,28,31685
4192,3608,True,2005,29,31700
3994,1363,True,2005,31,31741
1262,695,True,2005,31,31739
583,598,True,2005,31,31742
5630,557,True,2005,33,31801
65,1150,True,2005,33,31806
692,2995,False,2006,1,53499
1260,29,False,2006,1,53494
1424,29,False,2006,2,53505
618,2995,False,2006,2,53503
3531,950,False,2006,6,53541
222,29,False,2006,7,53552
33245,533,False,2006,7,53547
1919,294,False,2006,7,53549
26041,339,False,2006,9,53572
532,447,False,2006,9,53564
81,180,True,2006,1,53497
1749,15313,True,2006,1,53498
627,1474,True,2006,2,53502
26041,1618,True,2006,2,53506
229,598,True,2006,2,53508
182,3608,True,2006,4,53524
259,1150,True,2006,7,53548
26041,26,True,2006,7,53554
583,1150,True,2006,8,53561
31199,26,True,2006,9,53566
411,15313,False,2006,14,53611
4248,557,False,2006,17,53636
10,2995,False,2006,18,53652
19719,533,False,2006,20,53664
1573,447,False,2006,22,53684
182,950,False,2006,24,53704
17275,1167,False,2006,24,53704
3114,180,False,2006,25,53716
4192,1784,False,2006,25,53710
19719,12864,False,2006,29,53748
4977,695,True,2006,10,53577
1428,950,True,2006,11,53587
517,1474,True,2006,11,53584
20264,1474,True,2006,12,53591
4977,339,True,2006,13,53601
2309,447,True,2006,13,53606
4192,206,True,2006,14,53610
4248,339,True,2006,15,53619
182,1082,True,2006,17,53643
31199,2995,True,2006,17,53639
182,339,False,2006,31,53766
182,294,True,2006,18,53648
19719,557,True,2006,18,53653
7925,180,True,2006,19,53662
33947,1167,True,2006,19,53661
22837,26,True,2006,19,53656
229,598,True,2006,19,53658
182,2995,True,2006,20,53670
18331,1167,True,2006,20,53670
4192,26,True,2006,21,53674
17275,180,True,2006,21,53680
4192,1474,True,2006,22,53682
17275,339,True,2006,22,53686
15185,557,True,2006,23,53697
18331,26,True,2006,23,53693
161,1150,True,2006,24,53701
26041,26,True,2006,24,53707
22837,162,True,2006,25,53713
17275,557,True,2006,28,53740
583,695,True,2006,29,53750
7925,1363,True,2006,30,53757
2309,533,True,2006,32,53777
17275,1144,True,2006,33,53785
3994,180,True,2006,33,53780
90,339,True,2006,33,53783
1126,557,True,2006,33,53788
953,1082,False,2007,9,69102
19719,180,False,2007,9,69099
18248,80,False,2007,12,69130
5980,1474,False,2007,19,69186
161,1082,False,2007,22,69217
2309,533,False,2007,23,69223
22068,488,False,2007,24,69231
7427,12864,False,2007,29,69279
32213,1082,False,2007,29,69275
24617,1784,False,2007,29,69277
4248,28186,True,2007,1,69026
2867,26,True,2007,1,69031
29579,17259,True,2007,1,69023
22068,1474,True,2007,2,69034
3816,1150,True,2007,2,69035
4192,1784,True,2007,2,69039
4192,28186,True,2007,3,69041
22515,9674,True,2007,4,69054
663,2995,True,2007,4,69053
4192,29,True,2007,5,69065
4248,2995,False,2007,33,69318
18331,1474,False,2007,33,69318
4977,1667,False,2007,34,69325
689,80,True,2007,6,69076
33947,695,True,2007,6,69068
16402,2995,True,2007,6,69073
18331,695,True,2007,7,69082
6239,1784,True,2007,7,69079
33947,12864,True,2007,8,69086
37772,533,True,2007,8,69089
583,180,True,2007,8,69092
18331,1150,True,2007,9,69095
2309,29,True,2007,10,69106
2309,557,True,2007,11,69119
663,557,True,2007,12,69127
18331,17259,True,2007,14,69145
4248,488,True,2007,14,69146
627,80,True,2007,14,69141
4248,2995,True,2007,16,69165
627,2053,True,2007,16,69160
2050,34311,True,2007,16,69164
18331,533,True,2007,18,69182
2867,162,True,2007,18,69181
691,488,True,2007,18,69178
37772,17259,True,2007,20,69202
29579,1082,True,2007,25,69247
3816,17259,True,2007,25,69239
4248,34311,True,2007,25,69240
1462,12864,True,2007,26,69252
22068,28186,True,2007,27,69261
1462,34311,True,2007,28,69270
3816,2995,True,2007,30,69288
583,1667,True,2007,32,69308
3816,1784,True,2007,32,69305
837,40462,True,2007,33,69317
691,2053,True,2007,33,69313
28947,2053,True,2007,33,69313
4192,2306,True,2007,34,69326
6288,34311,True,2007,34,69323
1369,447,False,2008,2,912447
18331,1144,False,2008,4,912461
19719,1667,False,2008,4,912467
33947,1667,False,2008,7,912487
16649,488,False,2008,11,912527
16649,122,False,2008,15,912559
28396,31173,False,2008,16,912567
17663,29,False,2008,18,912593
161,533,False,2008,20,912608
9354,122,False,2008,21,912619
15185,533,True,2008,1,910245
2623,2421,True,2008,1,910245
37772,447,True,2008,3,912451
29579,2995,True,2008,3,912452
2514,12864,True,2008,3,912458
9354,32153,True,2008,3,912457
10,12864,True,2008,3,912458
16649,26,True,2008,4,912464
3127,1144,True,2008,4,912461
4977,39015,True,2008,4,912464
15185,10254,False,2008,24,912639
4248,2995,False,2008,26,912661
30593,29,False,2008,28,912681
35251,17259,False,2008,31,912703
33245,6100,False,2008,31,912709
22068,488,False,2008,31,912702
1278,1474,False,2008,33,912722
1462,1784,False,2008,34,912732
