13565,13640,False,2009,1,966168
13981,3746,False,2009,3,967143
48950,15345,False,2009,3,967141
15895,33754,False,2009,4,970493
48394,33754,False,2009,5,971919
22614,48954,False,2009,6,971937
67306,69756,False,2009,13,980345
13579,48954,False,2009,13,980349
3634,26412,False,2009,15,981617
24589,13640,False,2009,17,986945
4058,33754,True,2009,1,966177
3634,13350,True,2009,1,966171
48394,45921,True,2009,1,966178
13981,57057,True,2009,2,967129
3783,13710,True,2009,2,967134
105723,33069,True,2009,3,967141
3783,48230,True,2009,3,967147
48394,57057,True,2009,4,970502
16226,3322,True,2009,4,970498
54041,15345,True,2009,4,970492
41664,44058,False,2009,18,986959
4119,21007,False,2009,20,987028
13702,10033,False,2009,22,987305
52381,14155,False,2009,23,987311
21381,33754,False,2009,24,987326
4097,15896,False,2009,25,987408
48376,13640,False,2009,25,987407
24589,3322,False,2009,27,987432
67306,42694,False,2009,27,987436
13274,33754,False,2009,29,987466
4119,3181,True,2009,4,970494
52381,33754,True,2009,4,970493
48376,33485,True,2009,5,971920
49655,48954,True,2009,5,971925
67306,3181,True,2009,5,971924
4097,48230,True,2009,5,971921
54041,13640,True,2009,5,971925
44913,45628,True,2009,6,971936
52381,3746,True,2009,6,971934
4058,48261,True,2009,6,971931
105290,15896,False,2009,30,987474
13579,34130,False,2009,32,987617
77548,33485,False,2009,35,987795
13981,21007,False,2009,37,987821
16226,42694,False,2009,40,988007
39338,44058,False,2009,41,988018
45693,77553,False,2009,42,988033
67211,34130,False,2009,43,988049
54041,95976,True,2009,7,973428
21381,52570,True,2009,7,973429
49655,81632,True,2009,8,973680
4097,42003,True,2009,8,973674
4097,42003,True,2009,8,973674
49655,81632,True,2009,8,973680
36889,66518,True,2009,8,973682
44913,52570,True,2009,9,974871
13981,13710,True,2009,9,974876
13658,33754,True,2009,10,975677
48376,13710,True,2009,10,975668
48376,13710,True,2009,10,975668
52381,74088,True,2009,11,975686
24589,42694,True,2009,11,975686
4058,48954,True,2009,11,975689
54041,45921,True,2009,12,977309
13417,33069,True,2009,12,977308
3634,95976,True,2009,13,980354
45693,15930,True,2009,13,980351
41664,3738,True,2009,14,980361
4097,14155,True,2009,14,980360
3464,3181,True,2009,15,981617
24589,48954,True,2009,15,981623
21381,42694,True,2009,15,981621
49655,33069,True,2009,16,986911
24589,45921,True,2009,16,986908
13589,39699,True,2009,16,986906
36889,15046,True,2009,16,986912
39514,13435,True,2009,16,986901
49438,3322,True,2009,17,986944
52381,5162,True,2009,17,986939
4058,15896,True,2009,17,986936
44913,95976,True,2009,18,986951
3464,42694,True,2009,18,986948
46262,3738,True,2009,18,986950
52381,26412,True,2009,18,986948
41664,44058,True,2009,18,986959
36889,48954,True,2009,19,987036
13412,13710,True,2009,19,986969
36889,57057,True,2009,20,987032
21381,95976,True,2009,20,987031
49655,45921,True,2009,21,987284
3464,3746,True,2009,22,987294
36889,21007,True,2009,22,987302
3464,3746,True,2009,22,987294
41664,39699,True,2009,22,987305
47989,13350,True,2009,24,987322
49655,3322,True,2009,24,987323
38874,45921,True,2009,25,987416
36889,33485,True,2009,25,987415
3464,14155,True,2009,25,987417
34887,39037,True,2009,26,987422
4007,44058,True,2009,26,987419
13981,48954,True,2009,27,987438
36889,77553,True,2009,27,987439
3634,44058,True,2009,27,987431
61834,45921,True,2009,27,987440
13579,33485,True,2009,28,987451
41664,42694,True,2009,29,987456
38874,3322,True,2009,29,987460
41745,42694,True,2009,29,987456
51351,77553,True,2009,30,987467
