3700,33531,False,2005,2,37220
15455,3979,False,2005,2,35966
7899,7770,False,2005,2,35965
4257,7642,False,2005,5,35981
5674,3535,False,2005,5,37231
3111,7562,False,2005,8,35870
15715,19962,False,2005,10,49116
15511,7510,False,2005,10,49112
7636,19962,False,2005,12,35880
3373,3495,False,2005,13,36004
7468,7587,True,2005,2,35968
3140,7537,True,2005,2,35966
7783,7914,True,2005,2,35965
29091,26149,True,2005,3,35846
7980,7483,True,2005,3,37223
29091,26149,True,2005,3,35846
7980,7589,True,2005,4,35975
16651,7537,True,2005,5,37228
7767,7770,True,2005,6,35986
3373,7510,True,2005,6,35982
3854,3495,False,2005,19,37288
3373,19962,False,2005,20,36025
7899,7770,False,2005,21,35910
7502,7562,False,2005,22,36035
4358,29050,False,2005,25,35917
29091,7563,False,2005,27,37319
3140,7562,False,2005,27,37327
3700,7669,False,2005,29,37332
7611,7669,False,2005,29,37332
29124,7874,False,2005,29,35928
3140,7669,True,2005,7,37238
15468,26149,True,2005,7,37239
3373,7485,True,2005,7,37241
8186,7510,True,2005,8,35868
7980,3979,True,2005,8,35870
16651,19962,True,2005,8,37246
15693,3535,True,2005,10,49110
7518,7510,True,2005,10,49112
15693,26149,True,2005,11,49094
3854,7642,True,2005,11,49090
3854,7562,False,2005,29,37338
7741,16577,False,2005,32,35936
7739,3979,False,2005,35,36066
3373,7770,True,2005,11,49091
7899,7644,True,2005,12,35883
16651,7771,True,2005,12,37260
3373,3495,True,2005,13,36004
7705,7589,True,2005,13,36004
7739,19962,True,2005,13,36006
29138,7642,True,2005,13,35886
7504,7563,True,2005,14,37264
7504,7537,True,2005,16,36010
4257,29139,True,2005,16,36009
1396,7612,True,2005,17,37284
15693,29139,True,2005,17,37282
3373,7614,True,2005,19,36020
3111,7563,True,2005,19,37287
7504,26065,True,2005,20,36028
16651,3495,True,2005,20,37292
16651,3495,True,2005,20,37292
7767,7510,True,2005,20,37295
3854,3535,True,2005,20,37294
3854,3535,True,2005,20,37294
7633,15980,True,2005,21,35906
35537,29139,True,2005,21,35908
22973,19962,True,2005,22,36034
9415,33531,True,2005,23,37303
6160,19962,True,2005,25,35915
26744,3979,True,2005,25,37312
8006,7563,True,2005,25,37311
3373,7510,True,2005,25,37315
16651,7614,True,2005,26,37316
7739,7589,True,2005,27,37326
7767,3495,True,2005,27,37321
7634,30881,True,2005,27,37320
7741,7537,True,2005,29,35927
22973,23338,True,2005,30,35933
30787,7669,True,2005,30,35930
15094,7563,True,2005,31,37342
3373,3979,True,2005,31,36056
9415,7669,True,2005,31,35935
30787,7771,True,2005,32,35938
7739,7770,True,2005,33,37353
7980,7874,True,2005,33,37355
30787,7510,True,2005,33,37356
7615,7915,True,2005,34,37357
3111,7770,True,2005,34,35950
7980,19962,True,2005,35,37360
15952,3535,True,2005,35,36066
15955,23338,True,2005,35,37359
7783,30749,True,2005,36,37363
7518,3495,True,2005,36,36070
30787,23338,True,2005,36,35956
15693,7537,True,2005,37,37367
7980,7669,True,2005,37,37368
9415,7457,True,2005,37,37367
7976,19962,True,2005,37,37369
3408,3979,True,2005,37,37365
7633,7485,True,2005,37,36074
3854,35536,True,2005,38,37371
3407,7536,False,2006,2,58431
16126,7537,False,2006,5,58461
7869,7669,False,2006,6,58466
16651,7797,False,2006,7,58481
7869,19937,False,2006,7,58480
35511,7589,False,2006,9,58499
7636,33531,False,2006,18,58586
7767,3535,False,2006,19,58596
15693,7612,False,2006,20,58613
35939,7589,False,2006,22,58627
29124,23338,True,2006,1,58416
7500,7510,True,2006,1,58419
7532,7537,True,2006,2,58430
7582,19937,True,2006,3,58436
3373,35536,True,2006,3,58438
7978,7612,True,2006,3,58439
7687,7824,True,2006,4,58453
3854,7510,True,2006,4,58454
7636,7797,True,2006,6,58470
3373,7563,True,2006,6,58475
7767,7563,False,2006,23,58643
3373,7563,False,2006,25,58663
26443,7589,False,2006,30,58708
16651,7562,False,2006,30,58715
19082,7612,False,2006,31,58722
7980,7510,False,2006,34,58755
3700,7510,False,2006,36,58774
3693,12029,False,2006,37,58781
37399,33079,False,2006,37,58779
7976,15980,False,2006,37,58783
15693,7510,True,2006,6,58473
22202,23338,True,2006,6,58473
35537,3535,True,2006,6,58472
7767,7824,True,2006,6,58466
15094,3495,True,2006,6,58467
7899,35536,True,2006,7,58477
3373,12957,True,2006,8,58495
29085,3979,True,2006,8,58490
3373,3495,True,2006,9,58499
3700,3535,True,2006,9,58503
37399,7510,True,2006,9,58505
7767,30749,True,2006,10,58506
7767,7485,True,2006,11,58518
7636,7914,True,2006,11,58516
15094,7914,True,2006,12,58529
35939,7824,True,2006,12,58534
3373,30749,True,2006,12,58528
3700,7914,True,2006,13,58537
15901,7644,True,2006,13,58540
7980,3495,True,2006,14,58555
7739,7644,True,2006,14,58552
19082,7824,True,2006,15,58562
25462,30749,True,2006,15,58564
3700,3495,True,2006,16,58574
7654,33079,True,2006,16,58570
26443,7562,True,2006,16,58575
3700,26065,True,2006,18,58594
35939,40423,True,2006,18,58593
35939,7642,True,2006,19,58598
7680,7914,True,2006,20,58610
34279,7510,True,2006,20,58615
29091,7589,True,2006,20,58607
15094,7562,True,2006,20,58608
3373,7537,True,2006,20,58607
22202,3495,True,2006,20,58615
3693,3979,True,2006,21,58621
35511,7644,True,2006,21,58619
7641,7642,True,2006,21,58616
4216,7485,True,2006,22,58632
4216,7669,True,2006,25,58661
3407,19937,True,2006,25,58660
22202,40423,True,2006,25,58665
35939,7914,True,2006,26,58674
3407,7589,True,2006,26,58667
7739,7562,True,2006,26,58673
7736,7612,True,2006,27,58676
